ledasila_index, 0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
74,0.0,0.0,0.0,0.02675769837111558,0.03958494718596261,-0.019249978823471493,0.03468322442246339,0.1061688417117067,-0.02848860215358305,0.015967343410112522,0.14951141018153521,-0.02794424658623978,-0.011361729079447302,0.14985035920842701,-0.021659773997055858,0.01797730457097617,0.16869317288773716,-9.377690556293458e-19,0.009367902074703793,0.22899349260753418,-0.012644208534513254,0.019731829341492427,0.22868108348653984,-0.03234489011484283,0.02862408049528948,0.21027451194964042,-0.04464865124220421,-2.0907402024286752e-19,0.1727414442024031,0.0022348637199920774,-0.010238081029574712,0.2441233476993184,-0.00989107556494714,0.0035582183980914337,0.23939447033929284,-0.028446299915949363,0.014179336855853803,0.21076673137635343,-0.03784614411126637,-0.018809652048642565,0.16710145307923294,0.0015382067980163243,-0.030307703569067285,0.2383062738014,-0.006662297260693523,-0.014547254431006372,0.23535608581977432,-0.023196334617396307,-0.001923499458643861,0.20763547463807808,-0.031743957326284815,-0.038633070939131445,0.15374537294096385,1.821506944500542e-18,-0.0431810052023366,0.2117056900920938,-0.005673782469632306,-0.029729946122388346,0.21808529557381262,-0.01626645519335808,-0.016894247328188693,0.20047963613072758,-0.023800587898494246
75,0.0,0.0,0.0,0.027199903721042223,0.028554005556466408,-0.022961633090744973,0.04200279112289686,0.090802533772497,-0.03538158837420044,0.021034637702607405,0.13837339588398243,-0.03616074755186822,-0.013349331313953728,0.1347107891640409,-0.032833492595084834,0.022803075400504188,0.19246013061455175,-6.823920307979644e-19,0.015347438602534513,0.2710308084966133,-0.014052900346281745,0.022731678452914253,0.2234709629634866,-0.03530491201589032,0.01986103387075793,0.18441315459565796,-0.04388146964437592,-2.5016748214729234e-18,0.19285783292988343,0.004233900809860288,-0.00862828865620044,0.2752173214790981,-0.008605470353499012,0.003911504051318517,0.21451352263383708,-0.023387493807249003,0.003142836136669428,0.17609138499680754,-0.023256475441808512,-0.02337835619739317,0.18267504414682426,0.0034198303089978416,-0.035085923566544934,0.268976258803195,-0.003073596364620302,-0.01715308036596641,0.21287945685465656,-0.010435124841032335,-0.011757538254413247,0.1683259386624437,-0.007606612316199994,-0.04809144252145599,0.16368171062390086,2.5239156368103074e-18,-0.05644784644635737,0.23424453772518072,0.0004736965798081577,-0.03983898106495921,0.20572830527958966,-0.004823008698379794,-0.03284808171701601,0.1694268867756255,-0.005179421961790735
76,0.0,0.0,0.0,0.024362496417966475,0.03748934916194154,-0.020428138695300226,0.03835275804704674,0.10086395194904907,-0.02954952142259267,0.03360102115329298,0.16087826857936963,-0.03343441017274392,0.022650714796124904,0.20942929070478392,-0.03464882087841755,0.02565972849138764,0.1856406519976089,1.7391791386231097e-18,0.02421528623630954,0.2641527544989314,-0.011847326912604372,0.024762228659474413,0.3139016349654942,-0.015312079446291248,0.02031942858856614,0.3570788449110183,-0.01430237282498883,-6.780232609168135e-18,0.18393930585842955,0.005273879686356594,0.005080635708694265,0.21091280557085382,-0.02232211269459035,0.014145639811881461,0.1416775000901312,-0.030898301134780884,0.010133843023119649,0.1242137763374093,-0.02202011953969841,-0.024756794148954913,0.1683141019237381,0.004727248473296599,-0.017341085941093338,0.1730783972312825,-0.024439857980524112,-0.0030188119846659466,0.111131930577079,-0.02163943107537648,-0.005127296693162664,0.10346041370386988,-0.004930029521193478,-0.04772918288227425,0.14243849098861092,4.0920952182108095e-18,-0.03507339831537111,0.13741125733746354,-0.019174348902189928,-0.021817993228244178,0.0966870011852245,-0.018530035410115147,-0.024552449735001262,0.09339368986987874,-0.00693750674652886
77,0.0,0.0,0.0,0.028350482882708694,0.02930605591983441,-0.027661696415559503,0.052085314624979714,0.1029054646315751,-0.038354734742118424,0.062059813822979426,0.16650279595947015,-0.04494252588657165,0.07610363063054715,0.21341736136184603,-0.049615597094793296,0.029686760250708447,0.20711867816096263,5.6792569642643064e-18,0.03775193202788638,0.21174126793874623,-0.03201525790979828,0.038467784199495245,0.17588718100142117,-0.05139639831559044,0.03864213798978457,0.14535605894459808,-0.060602724026979284,1.954988003818887e-18,0.21481785073873788,0.007395239072954794,0.013016266365575528,0.1843987246884275,-0.025885229824115844,0.018943821459387288,0.11327451732711485,-0.03659756904513743,0.01726557757752206,0.09986102786203942,-0.033397248178574854,-0.02864671491874857,0.19513717284230486,0.006121842042677855,-0.015444418837458916,0.15091818235242502,-0.02734539285065245,-0.004884160583844335,0.09330733677179985,-0.027057755794305072,-0.004019833644927141,0.09183460974424176,-0.016843196819224575,-0.054038825620639844,0.16299027715584816,3.2267866994261293e-18,-0.04009534846351903,0.11503599845733006,-0.0244798842474988,-0.028957297803649588,0.07374857167237661,-0.0274022107005675,-0.028211136031919142,0.07750570817012539,-0.02088606021933653
78,0.0,0.0,0.0,0.038138935766879385,0.0182707916238363,-0.026692668329218745,0.05758426442532961,0.0843677098831248,-0.029659203433031182,0.05836878887830195,0.14666591445792637,-0.029438569280301485,0.05449233271819769,0.19933670334300885,-0.025297959687237723,0.03151435407224484,0.18651689354632625,-2.1380173220318293e-18,0.02538779947904612,0.17525120009058873,-0.024966469661711205,0.026091199925861754,0.12507629367189005,-0.03895231263305375,0.031206271855435074,0.09888152191766673,-0.04401571672685123,7.99816274428544e-18,0.19593681869377677,0.006359605924050787,-0.0032793944475371225,0.16238504440311016,-0.024000086786396792,0.0069571696535502,0.10126580814583752,-0.03580289154982088,0.012668861449437645,0.08754105649722604,-0.035223659546683,-0.027502929409730797,0.18248968165000512,0.0050959265474613364,-0.03230973763778478,0.1567662036883355,-0.02976072957324576,-0.016451623323587013,0.10072672320620327,-0.0349233740230587,-0.006001607245938112,0.08415178188629256,-0.028727981796423312,-0.04923964289202572,0.1558019234660373,4.431129254755755e-19,-0.06158586679443063,0.1619476320603252,-0.026551508521920484,-0.06926382112823802,0.15828382339824812,-0.03129708064890937,-0.0780478122564565,0.17119910441068384,-0.026409131664529063
79,0.0,0.0,0.0,0.027808168506650643,0.041336394211573486,-0.019717322069349008,0.04105445332124986,0.11541596245720157,-0.029548296301287812,0.03694079838789258,0.17439322444985028,-0.03404951601706543,0.031543749043571954,0.21899864199002203,-0.035628958236491405,0.022708235526020918,0.19515258330409854,2.6409372004219936e-18,0.018416739326891876,0.25720412431920386,-0.019293305997525927,0.03179620316797844,0.2672729566843677,-0.0356795412546325,0.045961642651829886,0.25835221693967203,-0.04586434433588487,4.423114671243413e-19,0.19380560015863818,0.0048683348005821485,0.018960101423189945,0.20951760674962805,-0.029005168963537813,0.024945456516422847,0.14523770964118005,-0.03259825379069385,0.01782530241540327,0.12914318729447083,-0.021410311930735962,-0.022020335688051305,0.1777562864154489,0.004081265444554895,0.0002006685822949121,0.17830150260355995,-0.032208761822949294,0.007923454380833505,0.11572053146807358,-0.02518347594543954,0.002460141854752518,0.10524467956840901,-0.007726974785795398,-0.0416275345168216,0.15195822716535462,-9.436491568959392e-19,-0.017192984252233468,0.1484923635352109,-0.02593624847205668,-0.009765656519797852,0.10548337969304683,-0.021991269472896632,-0.015896810468379215,0.09884476512467401,-0.008511638947880098
81,0.0,0.0,0.0,0.020925550361214237,0.03398231552046339,-0.026223351369185695,0.0317613780181134,0.10229577575202092,-0.0372714310447299,0.029995211122883624,0.16715843378892073,-0.046600123703421405,0.02232537507277709,0.22357554232894425,-0.05216858581937222,0.022802474930209957,0.17187619115702432,5.835074793392015e-19,0.010324984492177948,0.22605506912611775,-0.023202913500192834,0.0002624846062124199,0.21542768839982668,-0.03457634849479062,-0.002510548838483516,0.18941438073578154,-0.036937526213907404,1.363427192673459e-18,0.15942476873303696,0.00516766932855959,-0.0156266243133518,0.20411014240610612,-0.018557510150654086,-0.010977508803809877,0.14609081989004039,-0.023690715940579532,-0.004027776678101057,0.1307529101399907,-0.018431795596276626,-0.022054231616588756,0.14298729838111515,0.003794403492645253,-0.037878870936385894,0.1739385687610819,-0.02316457563623855,-0.02609587398435592,0.11337832866889597,-0.020720246655662855,-0.015403647066086072,0.10076147136268081,-0.009850574491016024,-0.04189886446334582,0.12255608927367877,1.8588122258529e-18,-0.05292649632652185,0.14633994760355307,-0.016341399731035707,-0.04168988351831008,0.10201802563371823,-0.013395381761416853,-0.031183596512961247,0.08577107230233241,-0.005518443384671262
82,0.0,0.0,0.0,0.029907703464750506,0.026466671371687515,-0.01932119259027283,0.05931677980900986,0.08587760296973909,-0.03146750877191255,0.08502122376650732,0.1234466167712705,-0.04655865407644216,0.10580754800391996,0.14022669165580925,-0.06271188274057624,0.02619916600933715,0.17947791152457837,-3.972771122232969e-18,0.02144067822451937,0.25307160758824837,-0.008755990506801615,0.017401651155333386,0.30427555402670703,-0.011209936424513227,0.012172356555370235,0.34721694944262355,-0.011647186424942666,-1.496415400236054e-19,0.1824444425102485,0.004429994356236728,0.008225414851873844,0.190878184313058,-0.021635268034177965,0.013895806027283969,0.12506639834287642,-0.029089859621667286,0.008967473639324831,0.11248050916601761,-0.022384494848258066,-0.02638884718803097,0.17004015550678303,0.003909943177505139,-0.017092943132330434,0.16736635091013324,-0.022990484015964114,-0.006575154148638994,0.10974468118439186,-0.020502818855424352,-0.0088484540390783,0.10419907425584225,-0.007161928277594167,-0.051032313835205546,0.14837888203286748,4.6004862950863856e-18,-0.03990397807579997,0.14486444696813253,-0.016583178748865186,-0.028185672120224305,0.1044189585205015,-0.015678848453632134,-0.030415646028552804,0.09905512908737557,-0.006231679619188301
83,0.0,0.0,0.0,0.03058494909089191,0.04429954018615603,-0.022299081267853377,0.05196575578068078,0.1237050930774188,-0.032179481555535065,0.05882230199577603,0.1906859102551838,-0.039753081603754986,0.054693122776179805,0.24117754840310993,-0.044301571252403055,0.025811905737638075,0.19707789886636395,-2.889251611531275e-18,0.009638270134432957,0.27559377771491705,-0.010171664798410463,-0.0019659916394545876,0.3245764926151101,-0.014367558568897416,-0.014577000096829142,0.3638121762757738,-0.013968291052696005,-1.0082194052098383e-18,0.17893427718879237,0.0037833404271740887,-0.001255060999381156,0.2177016025420944,-0.023865006907245846,0.006670091518544861,0.14386387925977354,-0.03461345378611886,0.005201515498968895,0.11595065218427375,-0.028868317069138318,-0.026743332604954786,0.15363282738873704,0.0031452405899406624,-0.029641903544445368,0.19124333332932655,-0.023107541118695722,-0.014762636154519573,0.12497747599676268,-0.02027553759576356,-0.011897929886618943,0.10329160460477607,-0.0048823858790994585,-0.053765645510942366,0.12092969945159067,-5.157729300984715e-18,-0.053612749236363805,0.1560606074371233,-0.014192862029523393,-0.036756765558045135,0.11269239562370378,-0.012455730827507741,-0.0327290684715997,0.0938069251209715,-0.0017710101934501974
85,0.0,0.0,0.0,0.04114222374829873,0.04746938153659259,-0.017494108829388497,0.07124252912587138,0.1102402764192176,-0.025228622604735962,0.10028752674618768,0.15275121485916446,-0.03486235095747423,0.12912142804749455,0.16728196514664898,-0.04183808020512076,0.029459462941165915,0.17188021367593032,1.1735048212655535e-18,0.02760481824184645,0.21738440538132087,-0.015807985465249322,0.029990134540605357,0.15775182251061282,-0.025633131137701593,0.030456417967412282,0.13404906779162004,-0.028060461209414196,9.922044728922542e-19,0.16650695815735092,0.003798964012786849,0.0006776519980958539,0.20226334387504113,-0.01667379507076833,0.012438080166079567,0.13424841667313228,-0.02330439658351174,0.013902573854865876,0.12603969304399693,-0.02038780038198377,-0.027774183362169656,0.15440889545830186,0.0029032220901731424,-0.031708252182574566,0.19601623157985493,-0.019038886628311713,-0.014982508810602056,0.13288884678104446,-0.018127759563404743,-0.008415761992606999,0.1042571102217039,-0.009496491084053912,-0.05215414172603226,0.13895715260906316,-1.9260346121750128e-18,-0.07479993723740269,0.1946384664327965,-0.007988501989129195,-0.08528137636117142,0.2301927196687476,-0.004004413233143112,-0.09725342126860348,0.27356117525362933,0.003753113457103134
86,0.0,0.0,0.0,0.027155023157731224,0.04343563254829868,-0.02199226702394491,0.04757175056770082,0.10120961939460582,-0.03949005852294877,0.06519670698933665,0.13449817626562435,-0.05844120257580631,0.08119158685813077,0.15671482687733554,-0.07569716295248863,0.02088590760460309,0.18291286937485543,2.4950011846092033e-18,0.03621315848520573,0.2003046159911445,-0.023675764762710702,0.045583684240117425,0.20755931737784983,-0.03838860255194588,0.054894084499338865,0.2194677465593368,-0.049844742276762014,-1.0359401634579497e-18,0.18619778088680033,0.004989818248303661,0.025201859315088594,0.18678560543212006,-0.0258708232288328,0.024939535124480428,0.12823260390556337,-0.029139553372821828,0.014613598896529143,0.12285545297038046,-0.021042908825500792,-0.020419186839819577,0.1706494611380834,0.004801449219763837,0.005514774204527309,0.16593147982689488,-0.025697111650263164,0.011976432194697028,0.11341972480785899,-0.021678668215667735,0.005173476276586241,0.11100693942023329,-0.009048460468111494,-0.0371080082380855,0.14352119888676088,3.1781679484194214e-19,-0.01429754280176224,0.1339203939853018,-0.021889873663113707,-0.007209643924932416,0.10046900174106693,-0.020863199917968707,-0.013848817324517409,0.09853432189701578,-0.011463176605518995
87,0.0,0.0,0.0,0.027899102092099573,0.034118302784256795,-0.02130931516510841,0.05288573922279063,0.10886274552781083,-0.03331900985731461,0.06691034650149363,0.1684280054359356,-0.04484139993442688,0.07461181249314573,0.21265576639288772,-0.053634609389951134,0.027348963244646807,0.1973812767237541,-2.423460094799699e-18,0.016486645386044795,0.26568576592732873,-0.014550745506245582,0.020121620028309854,0.29932721993511646,-0.0225121675549142,0.02707289095673842,0.30917336959884817,-0.026978356830463315,-5.519698316823455e-19,0.19668038179636504,0.005051090343593296,0.010886974081651362,0.20795669256551108,-0.022608899562843055,0.01786353910783667,0.13654389627591193,-0.025156530157735033,0.013807480275938096,0.1222077681427381,-0.01448365754247482,-0.027331032656345074,0.18049433208143245,0.004039687489615908,-0.013412932117880512,0.1679322453319191,-0.026342413424720233,-0.002944568804845598,0.10531471511333117,-0.020146368390205383,-0.005818460422767315,0.10201828203667435,-0.003872058163303619,-0.05326956112552925,0.15530962238647023,4.7705468824210874e-18,-0.035791680905804306,0.14135449475381384,-0.018613663703787763,-0.02517945395083137,0.09752981862983869,-0.014656398982897634,-0.029858320379370414,0.09547368184078527,-0.002511317149153855
88,0.0,0.0,0.0,0.028783773188069375,0.03238183069480351,-0.023343811957386294,0.05730167511225122,0.09318352791668791,-0.04345201921334999,0.08301350927468186,0.1278799087068165,-0.06770117486621278,0.1018820868862974,0.14743149106521064,-0.0889208243402854,0.026245228675968003,0.20191350212121814,4.0850821453385216e-19,0.011760127635786714,0.28339255020422316,-0.013162642264277394,0.019185888731836232,0.31091648195922983,-0.024959415260902663,0.0296050464373013,0.30101363010563614,-0.0337577064943734,2.9745475673826217e-20,0.20063082422168127,0.005791708359160521,0.013980938564596288,0.21125511333017874,-0.02782210863324387,0.019447259191475916,0.1417021419755198,-0.03400507573268375,0.012928225302685054,0.12700897740614994,-0.022850368470883536,-0.027126117675247852,0.1831313261751407,0.004954115008940807,-0.010903166416099352,0.17185991454809021,-0.027493771853266936,-0.0008197337910240687,0.11255913435086255,-0.02256004171244124,-0.004380371201225,0.11063834400277388,-0.005327961178433232,-0.05268119540060964,0.15649981618930384,-5.476616112009157e-18,-0.03365166055551427,0.1380238207734959,-0.020324237580134817,-0.02364826876435564,0.09685259753576606,-0.017499083708813312,-0.028448680996980925,0.09852659010064138,-0.003966900798081543
89,0.0,0.0,0.0,0.025597066550129458,0.02289281079476629,-0.027295050988374862,0.0514320871822755,0.0768383656223466,-0.04280823495073859,0.04812885967249202,0.13553850997902062,-0.05046471207969491,0.022302360261415275,0.15635200650195488,-0.05534175533279539,0.030024895568982014,0.18818384086751913,-5.634721753027207e-18,0.021033545051396135,0.25582924052904293,-0.016019823664903916,0.010876995874816607,0.28178403698963234,-0.02347769669724941,0.0018943390595313337,0.28215584001188954,-0.027376401015781014,-2.868611762066218e-19,0.18041220235450042,0.005612725315295864,-0.020375367036507677,0.19810451700729897,-0.02002064168007389,-0.01183346120272285,0.1351628302184059,-0.03301142236369079,-0.0008393749835509439,0.13055322517644735,-0.029587132400287628,-0.029072294224502998,0.16456411145034033,0.004832606937941966,-0.04788021486521801,0.16350512613412024,-0.022412453100997102,-0.03244601133230699,0.11027553330464007,-0.025314352681946345,-0.0181326972552741,0.1134690568398371,-0.015365875373468096,-0.05541788179701886,0.14254711541756152,-7.351723711560678e-18,-0.06901856097071979,0.13873077265814657,-0.01739353199719091,-0.05536508471003169,0.09873557875319411,-0.020975578934227797,-0.04251535693719227,0.09797144844763393,-0.015130111896932717
90,0.0,0.0,0.0,0.019888305014504372,0.023644079845298933,-0.029523754277705358,0.03965694114168318,0.06299616652481982,-0.04997909088366027,0.05655499502481378,0.09964997229146406,-0.06972129922220932,0.07632824073170937,0.10995005151474252,-0.09164660826470748,0.026688320644937452,0.17771928744341178,8.431774902199093e-18,0.00846969946982134,0.25087118589725466,-0.015384812248299492,0.00040793826639104415,0.24040747278625638,-0.029678861655724954,-0.0007332101820945802,0.2028325003093718,-0.03935467563502831,5.125305145795107e-19,0.17519254723265296,0.006895890075086395,-0.025801639523002604,0.1666980414500655,-0.023508159976938788,-0.014608687993969652,0.10023465680212426,-0.03884176650590921,0.00023228727986039226,0.09717204358713825,-0.0332530279460345,-0.024913208836108792,0.16120924280265633,0.005702807450943974,-0.04556332995086585,0.13478834130968886,-0.026711835279829697,-0.029018243123170567,0.082804131024559,-0.03160194780779309,-0.012108110161054762,0.0844112232911137,-0.02102648447840227,-0.04582107277059219,0.1431829903905997,6.204743717723082e-18,-0.060847622424373214,0.11738566758831037,-0.019142041200188416,-0.046398287512738834,0.07666888091442893,-0.0225043541069143,-0.030335774527383653,0.0726860968041622,-0.015302033975938286
91,0.0,0.0,0.0,0.03021124374965988,0.01589500093210646,-0.03431299527279251,0.05229103591326982,0.07403525753930026,-0.05226213860099158,0.03097638179474883,0.12636812079165444,-0.054039390016516836,-0.009010769578513505,0.1539617553416639,-0.050568011570388885,0.031932499047418045,0.1844806135052957,7.412963674774535e-18,0.040087294985051314,0.20684003000099077,-0.030827023990333276,0.04890173599080622,0.22250199851879096,-0.05218508177708232,0.054516551293979365,0.23704404960554495,-0.06549887257077416,-4.793262817736241e-19,0.20204188486769234,0.009132848630702297,0.009171515249913238,0.22154772748771975,-0.029616686203779555,0.013797482039737666,0.16432343390766427,-0.047493026413376604,0.00865423066243449,0.1407576182609412,-0.04476094817100043,-0.0296536067127744,0.19512282537462447,0.0076794132762632765,-0.01793314251253472,0.19033447691698896,-0.03395322652109722,-0.007875393159595052,0.1353364091774143,-0.04291071320926597,-0.010502849383544203,0.12418395151483028,-0.03301779171220322,-0.05619898689345076,0.17469601419623948,2.758630953356074e-18,-0.038353112512824396,0.1480918882246532,-0.03638933325621282,-0.028831483372916415,0.1056157263991508,-0.0463889580648122,-0.03243146834484104,0.09882663422820795,-0.04070312104505191
